rep_id,period,manager_id,team_id,territory_id,observation_id,population,anomaly_score,primary_reason_code,primary_reason,secondary_reason,recommended_review_action,driver_rank,feature,name,value,peer_value,percentile,contribution
REP_a132178ac1b8,2017-04-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_bb17a8ebd8163a8f,injected,0.21914893617021278,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,25000.0,,0.6923076923076923,46.70810366785896
REP_a132178ac1b8,2017-05-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_bb6b9ffb6d58c7b3,injected,0.30425531914893617,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,25000.0,,0.6153846153846154,46.708104219069284
REP_a132178ac1b8,2017-05-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_bb6b9ffb6d58c7b3,injected,0.30425531914893617,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,25000.0,25000.0,0.8333333333333334,46.708104219069284
REP_a132178ac1b8,2017-05-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_bb6b9ffb6d58c7b3,injected,0.30425531914893617,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,25000.0,,0.6153846153846154,46.708104219069284
REP_a132178ac1b8,2017-06-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_ad3340553bdb0a36,injected,0.27872340425531916,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,25000.0,,0.5769230769230769,46.70811132131588
REP_a132178ac1b8,2017-06-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_ad3340553bdb0a36,injected,0.27872340425531916,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,25000.0,25000.0,0.8333333333333334,46.70811132131588
REP_a132178ac1b8,2017-06-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_ad3340553bdb0a36,injected,0.27872340425531916,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,25000.0,,0.5769230769230769,46.70811132131588
REP_a132178ac1b8,2017-07-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_aea0255408594b4b,injected,0.2276595744680851,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,25000.0,,0.6153846153846154,46.708109647962075
REP_a132178ac1b8,2017-07-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_aea0255408594b4b,injected,0.2276595744680851,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,25000.0,25000.0,0.8333333333333334,46.708109647962075
REP_a132178ac1b8,2017-07-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_aea0255408594b4b,injected,0.2276595744680851,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,25000.0,,0.6153846153846154,46.708109647962075
REP_a132178ac1b8,2017-08-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_5f4c8482f4cbc39d,injected,0.07872340425531915,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,25000.0,,0.6923076923076923,46.708106709677885
REP_a132178ac1b8,2017-08-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_5f4c8482f4cbc39d,injected,0.07872340425531915,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,25000.0,25000.0,0.6666666666666666,46.708106709677885
REP_a132178ac1b8,2017-08-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_5f4c8482f4cbc39d,injected,0.07872340425531915,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,25000.0,,0.6923076923076923,46.708106709677885
REP_a132178ac1b8,2017-09-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_dccd623af214dea8,injected,0.23191489361702128,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,25000.0,,0.5384615384615384,46.708110200939075
REP_a132178ac1b8,2017-09-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_dccd623af214dea8,injected,0.23191489361702128,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,25000.0,25000.0,0.6666666666666666,46.708110200939075
REP_a132178ac1b8,2017-09-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_dccd623af214dea8,injected,0.23191489361702128,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,25000.0,,0.5384615384615384,46.708110200939075
REP_a132178ac1b8,2017-10-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_fa23ca5d98d868a4,injected,0.014893617021276596,PCA_RECONSTRUCTION_REP_HISTORICAL_MEAN,Rep historical mean was the largest PCA reconstruction deviation (observed 1.595e+07).,Calculated incentive was the next-largest reconstruction deviation (observed 1.832e+04).,"Validate the source record, peer context, and relevant commercial activity before action.",1,rep_historical_mean,Rep historical mean,15951434.111692095,,0.5384615384615384,13.239557876335839
REP_a132178ac1b8,2017-10-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_fa23ca5d98d868a4,injected,0.014893617021276596,PCA_RECONSTRUCTION_REP_HISTORICAL_MEAN,Rep historical mean was the largest PCA reconstruction deviation (observed 1.595e+07).,Calculated incentive was the next-largest reconstruction deviation (observed 1.832e+04).,"Validate the source record, peer context, and relevant commercial activity before action.",2,calculated_incentive,Calculated incentive,18316.94,,0.23076923076923078,12.750706395433323
REP_a132178ac1b8,2017-10-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_fa23ca5d98d868a4,injected,0.014893617021276596,PCA_RECONSTRUCTION_REP_HISTORICAL_MEAN,Rep historical mean was the largest PCA reconstruction deviation (observed 1.595e+07).,Calculated incentive was the next-largest reconstruction deviation (observed 1.832e+04).,"Validate the source record, peer context, and relevant commercial activity before action.",3,final_incentive_paid,Final incentive paid,18316.94,20542.81,0.3333333333333333,12.750706395433323
REP_a132178ac1b8,2017-11-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_64b03e68c79e1167,injected,0.09148936170212765,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,25000.0,,0.6538461538461539,46.708107476106065
REP_a132178ac1b8,2017-11-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_64b03e68c79e1167,injected,0.09148936170212765,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,25000.0,25000.0,0.8333333333333334,46.708107476106065
REP_a132178ac1b8,2017-11-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_64b03e68c79e1167,injected,0.09148936170212765,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,25000.0,,0.6538461538461539,46.708107476106065
REP_a132178ac1b8,2017-12-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_095d83e86754ed66,injected,0.3,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,25000.0,,0.7692307692307693,46.70810639028014
REP_a132178ac1b8,2017-12-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_095d83e86754ed66,injected,0.3,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,25000.0,25000.0,0.8333333333333334,46.70810639028014
REP_a132178ac1b8,2017-12-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_095d83e86754ed66,injected,0.3,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.5e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.5e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,25000.0,,0.7692307692307693,46.70810639028014
REP_a132178ac1b8,2018-01-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_a9625af479eb87b6,injected,0.6234042553191489,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,27500.0,,0.5384615384615384,61.37675679306466
REP_a132178ac1b8,2018-01-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_a9625af479eb87b6,injected,0.6234042553191489,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,27500.0,27500.0,0.6666666666666666,61.37675679306466
REP_a132178ac1b8,2018-01-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_a9625af479eb87b6,injected,0.6234042553191489,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,27500.0,,0.5384615384615384,61.37675679306466
REP_a132178ac1b8,2018-02-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_d7a7c6afc3c376d8,injected,0.6063829787234043,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,27500.0,,0.5769230769230769,61.37676127942147
REP_a132178ac1b8,2018-02-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_d7a7c6afc3c376d8,injected,0.6063829787234043,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,27500.0,27500.0,0.6666666666666666,61.37676127942147
REP_a132178ac1b8,2018-02-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_d7a7c6afc3c376d8,injected,0.6063829787234043,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,27500.0,,0.5769230769230769,61.37676127942147
REP_a132178ac1b8,2018-03-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_477a5a4ac07d7c11,injected,0.6446808510638298,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,27500.0,,0.5384615384615384,61.37676039520228
REP_a132178ac1b8,2018-03-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_477a5a4ac07d7c11,injected,0.6446808510638298,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,27500.0,27500.0,0.6666666666666666,61.37676039520228
REP_a132178ac1b8,2018-03-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_477a5a4ac07d7c11,injected,0.6446808510638298,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,27500.0,,0.5384615384615384,61.37676039520228
REP_a132178ac1b8,2018-04-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_2dab4ef1dbdefaa6,injected,0.22340425531914893,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.398e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.398e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,23978.78,,0.38461538461538464,40.91836349741119
REP_a132178ac1b8,2018-04-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_2dab4ef1dbdefaa6,injected,0.22340425531914893,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.398e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.398e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,23978.78,23978.78,0.6666666666666666,40.91836349741119
REP_a132178ac1b8,2018-04-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_2dab4ef1dbdefaa6,injected,0.22340425531914893,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.398e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.398e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,23978.78,,0.38461538461538464,40.91836349741119
REP_a132178ac1b8,2018-05-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_ab93cdb634454bed,injected,0.46595744680851064,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,27500.0,,0.7307692307692307,61.376759543295904
REP_a132178ac1b8,2018-05-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_ab93cdb634454bed,injected,0.46595744680851064,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,27500.0,27500.0,0.8333333333333334,61.376759543295904
REP_a132178ac1b8,2018-05-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_ab93cdb634454bed,injected,0.46595744680851064,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,27500.0,,0.7307692307692307,61.376759543295904
REP_a132178ac1b8,2018-06-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_10660a679152723a,injected,0.5425531914893617,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,27500.0,,0.5769230769230769,61.37676634987273
REP_a132178ac1b8,2018-06-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_10660a679152723a,injected,0.5425531914893617,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,27500.0,27500.0,0.6666666666666666,61.37676634987273
REP_a132178ac1b8,2018-06-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_10660a679152723a,injected,0.5425531914893617,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,27500.0,,0.5769230769230769,61.37676634987273
REP_a132178ac1b8,2018-07-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_bb5095e15412c25d,injected,0.6452768457550936,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,27500.0,,0.6153846153846154,61.376760471291206
REP_a132178ac1b8,2018-07-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_bb5095e15412c25d,injected,0.6452768457550936,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,27500.0,27500.0,0.8333333333333334,61.376760471291206
REP_a132178ac1b8,2018-07-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_bb5095e15412c25d,injected,0.6452768457550936,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,27500.0,,0.6153846153846154,61.376760471291206
REP_a132178ac1b8,2018-08-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_d7edf4651f52b591,injected,0.9583402679118662,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 0).,Final incentive paid was the next-largest reconstruction deviation (observed 0).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,0.0,,0.07692307692307693,9884.19942685373
REP_a132178ac1b8,2018-08-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_d7edf4651f52b591,injected,0.9583402679118662,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 0).,Final incentive paid was the next-largest reconstruction deviation (observed 0).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,0.0,27500.0,0.3333333333333333,9884.19942685373
REP_a132178ac1b8,2018-08-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_d7edf4651f52b591,injected,0.9583402679118662,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 0).,Final incentive paid was the next-largest reconstruction deviation (observed 0).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,0.0,,0.07692307692307693,9884.19942685373
REP_a132178ac1b8,2018-09-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_23a1a065c13b13af,injected,0.6580475854561199,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,27500.0,,0.6538461538461539,61.37675832526895
REP_a132178ac1b8,2018-09-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_23a1a065c13b13af,injected,0.6580475854561199,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",2,final_incentive_paid,Final incentive paid,27500.0,27500.0,0.6666666666666666,61.37675832526895
REP_a132178ac1b8,2018-09-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_23a1a065c13b13af,injected,0.6580475854561199,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",3,expected_incentive,Expected incentive,27500.0,,0.6538461538461539,61.37675832526895
REP_a132178ac1b8,2018-10-01,MGR_5e1c70ff0ce6,TEAM_a405eba78bf2,TERR_b31415d90eb9,RPER_e6d04eb56e1750e2,injected,0.7018895678308765,PCA_RECONSTRUCTION_CALCULATED_INCENTIVE,Calculated incentive was the largest PCA reconstruction deviation (observed 2.75e+04).,Final incentive paid was the next-largest reconstruction deviation (observed 2.75e+04).,"Validate the target, policy tier, adjustment approval, and payout reconciliation before action.",1,calculated_incentive,Calculated incentive,27500.0,,0.5384615384615384,61.37676262691634
