capacity_territory_record_id,territory_id,territory_name,period,rep_count,fractional_rep_equivalent,allocation_row_count,required_total_hours,available_field_hours,capacity_utilization_pct,required_fte,available_fte,fte_gap,positive_fte_gap,capacity_risk_band,capacity_overload_flag,transaction_count,working_days,leave_days,holiday_days,training_hours,administrative_hours,meeting_hours,gross_rostered_field_hours,non_field_hours,planned_visit_count,completed_visit_count,credited_planned_visit_count,credited_completed_visit_count,observed_visit_count,observed_completed_visit_count,planned_visit_hours,planned_travel_hours,observed_visit_hours,observed_travel_hours,excess_service_visit_count,excess_service_visit_hours,excess_service_travel_hours,excess_service_hours,required_visit_count,priority_required_visit_count,required_customer_coverage_hours,required_priority_customer_coverage_hours,customer_coverage_gap,priority_customer_coverage_gap,core_required_hours,workload_buffer_hours,required_hours,available_hours,nominal_full_time_hours,rep_ids,allocation_basis,allocation_scope,geographic_workload_attribution_flag,core_workload_geographic_attribution_flag,availability_geographic_attribution_flag,residual_allocation_flag,injected_residual_allocation_flag,unrepresented_workload_residual_hours,manager_ids,manager_names,team_ids,team_names,risk_medium_threshold_pct,risk_high_threshold_pct,risk_critical_threshold_pct,overload_threshold_pct,synthetic_seed,data_lineage,utilization_pct,workload_risk_band,overload_flag,capacity_methodology
CAPTERR_0a0fe1c87a610c74,TERR_b74f6941cd2d,Charlie / Poland,2018-11-01,12,1.333198233882472,12,17.995730732135705,155.72795742876085,11.555876689879538,0.10711744483414111,0.926952127552148,-0.8198346827180069,0.0,low,False,868.0,27.997162911531912,0.9023556265692765,2.2355538604517484,12.481015470402799,23.49610312489,7.1689513720334395,198.8740273960871,43.14606996732624,2.1875,1.5625,3.75,3.75,4.0,3.0,1.3229166666666667,1.023846412758822,2.4333333333333336,1.893677958642917,1.8125,1.1104166666666668,0.8698315458840951,1.9802482125507617,15.625,0.0,14.315950561440905,0.0,11.875,0.0,16.662713640866393,1.3330170912693116,17.995730732135705,155.72795742876085,223.9773032922553,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,11.555876689879538,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_736030785680910b,TERR_07a5ea4d7ed4,Bravo / Germany,2018-12-01,12,1.4349894327030785,12,244.12303289334065,168.7504507801482,144.66511453139137,1.4531132910317897,1.0044669689294536,0.448646322102336,0.448646322102336,critical,True,759.0,30.134778086764648,1.8623743026685142,1.0076045627376427,7.645756956359083,32.84148969501091,8.880696339349731,218.11839377086793,49.367942990719726,140.41815476190476,136.4702380952381,42.5,42.5,217.0,208.0,112.09751984126984,87.90120973430253,173.68333333333334,136.44719601813594,76.58184523809524,61.585813492063494,48.54598628383343,110.13179977589692,61.875,24.375,26.04111569603934,4.941818761825686,19.375,3.5,226.0398452716117,18.083187621728936,244.12303289334065,168.7504507801482,241.07822469411718,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,144.66511453139137,critical,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_205f61936deb3fcd,TERR_3170779e5944,Delta / Poland,2018-12-01,13,1.9942899714899875,13,78.82570488968153,227.82718700800575,34.59890188035883,0.4692006243433424,1.3561142083809865,-0.8869135840376441,0.0,low,False,994.0,41.88008940128974,2.0213207175241474,2.023664721864896,16.39522809876506,43.95150559012391,14.506910998310858,302.6808316952056,74.85364468719982,18.541666666666668,19.479166666666668,42.5,39.375,45.0,45.0,12.07638888888889,8.930380167482214,29.083333333333336,20.871547996800984,26.45833333333333,17.006944444444446,11.941167829318772,28.94811227376322,86.875,0.0,51.97999473037105,0.0,47.5,0.0,72.98676378674216,5.838941102939373,78.82570488968153,227.82718700800575,335.0407152103179,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,34.59890188035883,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_e303e66250b63e87,TERR_49c0203db75f,Delta / Germany,2018-12-01,13,2.0057100285100122,13,479.97364687235694,230.07416754356206,208.61692209816607,2.856985993287839,1.3694890925212027,1.4874969007666363,1.4874969007666363,critical,True,997.0,42.119910598710256,1.9786792824758526,1.9763352781351036,16.604771901234937,44.048494409876085,14.59173445012133,305.3191683047944,75.24500076123236,174.42113095238096,172.21279761904762,465.5,449.125,282.0,269.0,135.53065476190477,108.5603724535611,218.75,174.18525553776806,107.57886904761904,83.21934523809524,65.62488308420696,148.8442283223022,613.125,305.625,200.32901618486463,45.85438526274986,164.0,43.0,444.4200434003305,35.55360347202644,479.97364687235694,230.07416754356206,336.95928478968204,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,208.61692209816607,critical,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_3d867919d841740b,TERR_6090deb666aa,Alfa / Poland,2018-12-01,10,1.4801172907360198,10,20.956582866541382,163.77174822446315,12.796213689933014,0.12474156468179394,0.9748318346694235,-0.8500902699876295,0.0,low,False,773.0,31.082463105456412,1.4447536855563612,1.9702358678111187,15.839336249035245,31.456729307481815,10.271974635731267,221.33978841671149,57.568040192248326,12.1875,11.25,4.375,4.375,27.0,25.0,8.387152777777779,5.67192711887572,18.4,12.392837921768711,14.8125,10.012847222222224,6.720910802892991,16.733758025115215,8.75,0.0,5.345163498292225,0.0,4.375,0.0,19.404243394945723,1.5523394715956578,20.956582866541382,163.77174822446315,248.6597048436513,REP_0dfc420450a6|REP_200ef690040c|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,12.796213689933014,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_e29519653fe5ed95,TERR_938541fb7311,Charlie / Germany,2018-12-01,13,1.4824319018566694,13,227.5439123034378,175.27468329879684,129.82132274946736,1.354428049425225,1.043301686302362,0.3111263631228629,0.3111263631228629,critical,True,743.0,31.131069938990056,0.972143836013048,1.9536048640833097,13.785108502765024,26.25171637481039,10.33106173477735,225.6425699111496,50.36788661235276,143.85119047619048,137.81994047619048,47.625,45.625,221.0,203.0,110.65868055555555,88.19253919908957,170.10000000000002,133.55778516052868,77.14880952380952,59.441319444444446,45.365245961439115,104.80656540588356,56.25,35.625,11.837587933723169,3.837180136162714,10.625,4.5,210.6888076883683,16.855104615069465,227.5439123034378,175.27468329879684,249.04855951192044,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,129.82132274946736,critical,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_dcc62cbeb751deb1,TERR_9efd649c43bb,Bravo / Poland,2018-12-01,10,1.5650105672969215,10,28.398490204572596,183.8528452009141,15.446315325465195,0.16903863217007498,1.094362173814965,-0.92532354164489,0.0,low,False,828.0,32.86522191323535,2.1376256973314858,0.9923954372623575,8.354243043640917,36.15851030498909,9.516007679587972,237.8816062291321,54.028761028217986,16.041666666666668,13.958333333333334,6.875,6.875,35.0,30.0,10.09548611111111,8.20097251530615,22.333333333333332,17.17242509579082,18.958333333333332,12.237847222222221,8.971452580484673,21.209299802706894,13.75,0.0,7.998439711149958,0.0,6.875,0.0,26.29489833756722,2.1035918670053775,28.398490204572596,183.8528452009141,262.9217753058828,REP_0dfc420450a6|REP_200ef690040c|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,15.446315325465195,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_dbb8ab6fab3e5dc1,TERR_b31415d90eb9,Alfa / Germany,2018-12-01,13,1.5198827092639802,13,233.07446045298525,167.49978089017395,139.14911363723348,1.3873479788868168,0.9970225052986545,0.3903254735881623,0.3903254735881623,critical,True,792.0,31.917536894543584,1.555246314443639,2.0297641321888813,16.160663750964755,32.543270692518185,10.456496249631613,226.66021158328851,59.16043069311455,139.5595238095238,132.2470238095238,42.625,41.5,224.0,203.0,108.66339285714285,88.83655773613266,175.68333333333334,140.90941056357775,84.44047619047619,67.01994047619047,52.07285282744509,119.09279330363557,56.875,26.25,18.309735011340447,5.647593247614947,15.375,5.375,215.80968560461596,17.264774848369278,233.07446045298525,167.49978089017395,255.34029515634867,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,139.14911363723348,critical,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_1e39b95c0f383787,TERR_b74f6941cd2d,Charlie / Poland,2018-12-01,10,1.5175680981433306,10,28.230990493477208,178.77030103528304,15.791767609042282,0.16804161008022148,1.0641089347338277,-0.8960673246536063,0.0,low,False,761.0,31.868930061009944,1.0278561639869521,2.0463951359166903,14.214891497234976,26.74828362518961,10.623953931142779,230.35743008885044,51.58712905356737,12.604166666666668,11.5625,5.625,5.625,28.0,25.0,7.347222222222222,6.737046475359069,16.666666666666668,14.514784440460991,15.395833333333332,9.319444444444443,7.777737965101921,17.097182409546367,15.625,0.0,12.055537314897604,0.0,10.0,0.0,26.139806012478896,2.091184480998312,28.230990493477208,178.77030103528304,254.95144048807956,REP_0dfc420450a6|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,15.791767609042282,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_8095418c721d6372,TERR_07a5ea4d7ed4,Bravo / Germany,2019-01-01,12,3.0,12,229.37433165347403,356.5065571863063,64.33944257962291,1.3653234026992502,2.12206284039468,-0.75673943769543,0.0,low,False,840.0,63.0,4.0,1.0,16.0,69.0,22.49344281369369,464.0,107.49344281369369,137.73363095238096,129.91815476190476,46.25,45.75,223.0,198.0,104.29383680555556,87.25694510035356,170.36666666666667,139.2142110187744,85.26636904761905,66.0728298611111,51.95726591842084,118.03009577953195,61.875,24.375,20.832858513974244,6.244679784566937,16.125,4.625,212.38364041988336,16.99069123359067,229.37433165347403,356.5065571863063,504.0,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,64.33944257962291,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_162e053e9ebbbce6,TERR_3170779e5944,Delta / Poland,2019-01-01,13,0.0,13,109.90474378765214,0.0,10000.0,0.6541949034979294,0.0,0.6541949034979294,0.6541949034979294,critical,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.875,0.0,101.76365165523346,0.0,86.875,0.0,101.76365165523346,8.141092132418677,109.90474378765214,0.0,0.0,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,10000.0,critical,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_534b90b5028f8f0c,TERR_49c0203db75f,Delta / Germany,2019-01-01,13,4.0,13,492.1851079791021,460.84562156067153,106.80043054598158,2.9296732617803696,2.743128699765902,0.18654456201446745,0.18654456201446745,high,True,1168.0,84.0,4.0,4.0,33.0,88.0,26.154378439328465,608.0,147.15437843932847,187.3921130952381,182.1279761904762,472.5,458.75,317.0,292.0,144.52647569444446,119.58285788193876,244.96666666666667,199.88548223096416,129.6078869047619,100.44019097222221,80.3026243490254,180.7428153212476,613.125,305.625,191.61761825611876,42.153878145465946,154.375,38.75,455.7269518325019,36.45815614660016,492.1851079791021,460.84562156067153,672.0,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,106.80043054598158,high,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_db41c72bc5138698,TERR_6090deb666aa,Alfa / Poland,2019-01-01,4,0.0,4,11.545553156311206,0.0,10000.0,0.0687235306923286,0.0,0.0687235306923286,0.0687235306923286,critical,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,10.69032699658445,0.0,8.75,0.0,10.69032699658445,0.855226159726756,11.545553156311206,0.0,0.0,REP_2234ec3bee93|REP_a132178ac1b8|REP_c56e2fba156a|REP_db1cc40d477a,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_4b97498897f6|MGR_5e1c70ff0ce6,Alisha Cordwell|James Goodwill,TEAM_a405eba78bf2|TEAM_b9dd960c1753,Alfa|Charlie,85.0,100.0,120.0,100.0,42,synthetic_derived,10000.0,critical,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_bdb414a0fc8e0a46,TERR_938541fb7311,Charlie / Germany,2019-01-01,12,3.0,12,232.98084801696126,342.21627606153163,68.08000212563546,1.3867907620057218,2.0370016432234026,-0.6502108812176808,0.0,low,False,806.0,63.0,2.0,5.0,28.0,53.0,24.783723938468363,448.0,105.78372393846837,143.80059523809524,142.29464285714286,47.125,45.0,243.0,229.0,115.85653521825397,87.21564927287446,194.16666666666666,145.02599425736045,99.19940476190476,78.3101314484127,57.81034498448598,136.12047643289867,56.25,35.625,12.65082293198385,3.7124999999999995,11.25,3.5,215.72300742311228,17.257840593848982,232.98084801696126,342.21627606153163,504.0,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,68.08000212563546,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_dec0a4f6cd4c31ce,TERR_9efd649c43bb,Bravo / Poland,2019-01-01,9,0.0,9,17.276629776083908,0.0,10000.0,0.10283708200049946,0.0,0.10283708200049946,0.10283708200049946,critical,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,15.996879422299916,0.0,13.75,0.0,15.996879422299916,1.2797503537839932,17.276629776083908,0.0,0.0,REP_0dfc420450a6|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_82f7cb811b80|REP_a132178ac1b8|REP_bba68d031906|REP_d21d2dd167c5|REP_db1cc40d477a,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,10000.0,critical,True,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_1571bc08fa35fbff,TERR_b31415d90eb9,Alfa / Germany,2019-01-01,12,3.0,12,235.7954978743511,320.7605497260337,73.51137727995152,1.403544630204471,1.9092889864644862,-0.5057443562600152,0.0,low,False,847.0,63.0,3.0,5.0,32.0,64.0,23.239450273966327,440.0,119.23945027396633,139.32366071428572,136.0342261904762,42.375,40.875,234.0,219.0,111.29401041666668,87.97774416439918,187.7,145.49685351359597,94.67633928571429,76.40598958333334,57.51910934919679,133.92509893253012,56.875,26.25,19.05741011740737,3.5355756440563835,16.0,2.625,218.32916469847322,17.466333175877857,235.7954978743511,320.7605497260337,504.0,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_56269a9759c4|REP_6003efb01f5e|REP_6daf09991b71|REP_82f7cb811b80|REP_a132178ac1b8|REP_c56e2fba156a|REP_d21d2dd167c5|REP_db1cc40d477a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,73.51137727995152,low,False,actual_geographic_workload_plus_proportional_rep_availability
CAPTERR_38a0ca6498977091,TERR_b74f6941cd2d,Charlie / Poland,2019-01-01,8,0.0,8,20.343719218889706,0.0,10000.0,0.1210935667791054,0.0,0.1210935667791054,0.1210935667791054,critical,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625,0.0,18.836777054527506,0.0,15.625,0.0,18.836777054527506,1.5069421643622005,20.343719218889706,0.0,0.0,REP_0dfc420450a6|REP_200ef690040c|REP_2234ec3bee93|REP_6daf09991b71|REP_82f7cb811b80|REP_bba68d031906|REP_c56e2fba156a|REP_e7e9152643c7,actual visits + owned-customer coverage; availability by rep-period transaction share,core workload is attributed to actual visited territory and owned-customer coverage territory; common availability/non-workload quantities are proportional; calendar-only injected workload residuals are assigned deterministically to the dominant territory,True,True,False,False,False,0.0,MGR_31981a685b7e|MGR_4b97498897f6|MGR_5e1c70ff0ce6|MGR_eb86f856200b,Alisha Cordwell|Britanny Bold|James Goodwill|Tracy Banks,TEAM_4f4a9410ffcd|TEAM_a405eba78bf2|TEAM_b9dd960c1753|TEAM_f144a6907dc4,Alfa|Bravo|Charlie|Delta,85.0,100.0,120.0,100.0,42,synthetic_derived,10000.0,critical,True,actual_geographic_workload_plus_proportional_rep_availability
