observation_id,model,feature,contribution
obs_a162fa5c4cdedf4c,K-Means,average_price,0.0712356501738851
obs_a162fa5c4cdedf4c,K-Means,simulated_actual_payout_rolling_mean_3,0.057696509639945034
obs_3361a16617e0093b,K-Means,total_quantity_lag_3,0.06700349323147615
obs_3361a16617e0093b,K-Means,subchannel_mix,0.0625639051988602
obs_3361a16617e0093b,K-Means,total_sales_lag_6,0.05823808696025934
obs_d98fbee3187ea3db,K-Means,product_mix_change,0.057558878172932856
obs_d98fbee3187ea3db,K-Means,customer_loss_rate,0.056465497890427645
obs_d98fbee3187ea3db,K-Means,total_quantity_peer_country_product_class_relative,0.05052678937148117
obs_7e547f00a67a0898,K-Means,total_quantity_trend,0.08759106557970503
obs_7e547f00a67a0898,K-Means,total_quantity_lag_1,0.06727100126759819
obs_7e547f00a67a0898,K-Means,total_quantity_rolling_std,0.035470406878995775
obs_529ee7ef8986470d,K-Means,total_quantity_lag_6,0.10844197101901773
obs_529ee7ef8986470d,K-Means,total_quantity_lag_2,0.05911224778276564
obs_529ee7ef8986470d,K-Means,new_customers,0.04266405149302753
obs_265363b36e36ab69,K-Means,total_quantity_lag_3,0.05310305285337633
obs_265363b36e36ab69,K-Means,customer_growth,0.051137587103207996
obs_265363b36e36ab69,K-Means,distinct_customers_month_over_month_growth,0.051137587103207996
obs_ff8bebacc8bd4bf7,K-Means,country_mix,0.05291486690435165
obs_ff8bebacc8bd4bf7,K-Means,distinct_customers_history_deviation,0.035843919704459874
obs_ff8bebacc8bd4bf7,K-Means,simulated_actual_payout_rolling_mean_3,0.03253208095718113
obs_7dfc439258a33da7,K-Means,distinct_customers_trend,0.18579646198033364
obs_7dfc439258a33da7,K-Means,distinct_customers_lag_6,0.14236417829389375
obs_7dfc439258a33da7,K-Means,distinct_customers_lag_3,0.0901090816316036
obs_779a4547c5588516,K-Means,total_quantity_lag_6,0.12952304618211777
obs_779a4547c5588516,K-Means,product_mix_change,0.05771302447377291
obs_779a4547c5588516,K-Means,total_sales_lag_6,0.05323229421840538
obs_6e932623d2a294a4,K-Means,total_quantity_lag_1,0.07743745610116287
obs_6e932623d2a294a4,K-Means,distinct_customers_rolling_MAD,0.06420787904910186
obs_6e932623d2a294a4,K-Means,total_sales_lag_1,0.046965317669671686
obs_20ccb4d24d7c2ad4,K-Means,distinct_customers_lag_6,0.08453227383367364
obs_20ccb4d24d7c2ad4,K-Means,simulated_actual_payout_year_over_year_growth,0.04098638868267688
obs_20ccb4d24d7c2ad4,K-Means,simulated_actual_payout_lag_6,0.03688113895612531
obs_8b66e74c01c18008,K-Means,simulated_actual_payout_trend,0.09326455766745079
obs_8b66e74c01c18008,K-Means,total_sales_trend,0.09073434859085253
obs_8b66e74c01c18008,K-Means,total_quantity_trend,0.08675531632103697
obs_7777ca5d48381645,K-Means,distinct_customers_lag_6,0.14040566985925282
obs_7777ca5d48381645,K-Means,simulated_actual_payout_peer_z,0.0397831663466436
obs_7777ca5d48381645,K-Means,simulated_actual_payout_peer_country_product_class_relative,0.03606939632659223
obs_dfc83b5b25c1c2b5,K-Means,distinct_customers_lag_6,0.21836724490571358
obs_dfc83b5b25c1c2b5,K-Means,distinct_customers_peer_country_product_class_relative,0.057522359523382215
obs_dfc83b5b25c1c2b5,K-Means,total_sales_lag_3,0.05431039926593834
obs_961e175161b790a9,K-Means,total_quantity_lag_6,0.18099636015609177
obs_961e175161b790a9,K-Means,total_sales_lag_6,0.12314148353808904
obs_961e175161b790a9,K-Means,simulated_actual_payout_lag_6,0.08128287824789039
obs_6c771815a75e414e,K-Means,total_quantity_lag_6,0.09845171107964837
obs_6c771815a75e414e,K-Means,distinct_customers_lag_6,0.07989073740076656
obs_6c771815a75e414e,K-Means,simulated_actual_payout_lag_6,0.0549152244940698
obs_88135179e9776079,K-Means,total_sales_lag_6,0.1354629885884283
obs_88135179e9776079,K-Means,total_quantity_lag_6,0.07015642415402713
obs_88135179e9776079,K-Means,total_quantity_peer_median,0.0687462289863554
obs_ac773a96bb138aa8,K-Means,distinct_customers_lag_6,0.12187028071115386
obs_ac773a96bb138aa8,K-Means,new_customers,0.10925815377472567
obs_ac773a96bb138aa8,K-Means,total_quantity_peer_median,0.04730172052251328
obs_d5ca598502762b8a,K-Means,distinct_customers_lag_6,0.10969057930297459
obs_d5ca598502762b8a,K-Means,median_price,0.03684740311850757
obs_d5ca598502762b8a,K-Means,distinct_customers_trend,0.03383866671234101
obs_1a58e4d3c759c7d0,K-Means,distinct_customers_lag_6,0.11742089912937492
obs_1a58e4d3c759c7d0,K-Means,subchannel_mix,0.07075238637009293
obs_1a58e4d3c759c7d0,K-Means,total_quantity_acceleration,0.04570553417589409
obs_9393cf3bd272aba4,K-Means,distinct_customers_lag_6,0.08717457092208497
obs_9393cf3bd272aba4,K-Means,new_customers,0.08039198882796138
obs_9393cf3bd272aba4,K-Means,total_sales_trend,0.049925170111336396
obs_f7a43f9660ca17e3,K-Means,simulated_payout_to_sales_ratio,0.15879048699738355
obs_f7a43f9660ca17e3,K-Means,distinct_customers_team_relative,0.06921376638836779
obs_f7a43f9660ca17e3,K-Means,total_quantity_peer_median,0.039351986902518704
obs_d2f819093ae640b0,K-Means,simulated_actual_payout_rolling_mean_3,0.26745804473689627
obs_d2f819093ae640b0,K-Means,simulated_actual_payout_lag_1,0.17479526994585035
obs_d2f819093ae640b0,K-Means,simulated_actual_payout_rolling_mean_6,0.09836917739376962
obs_6073c97338d52c0e,K-Means,simulated_actual_payout_rolling_median,0.21533762062347842
obs_6073c97338d52c0e,K-Means,simulated_actual_payout_lag_2,0.11594880580456005
obs_6073c97338d52c0e,K-Means,distinct_customers_rolling_std,0.0900339031412563
obs_69396bae196c921a,K-Means,simulated_actual_payout_lag_3,0.18759290680800517
obs_69396bae196c921a,K-Means,simulated_actual_payout_rolling_mean_3,0.08588008466921987
obs_69396bae196c921a,K-Means,distinct_customers_rolling_MAD,0.06949239783877631
obs_3635e8c427192ea7,K-Means,simulated_actual_payout_rolling_std,0.07471050084889568
obs_3635e8c427192ea7,K-Means,product_breadth_change,0.06732160967805752
obs_3635e8c427192ea7,K-Means,total_quantity_peer_z,0.05451779937513425
obs_8dc7fed7a389fd89,K-Means,simulated_actual_payout_rolling_std,0.08998757028277672
obs_8dc7fed7a389fd89,K-Means,total_sales_rolling_std,0.05416963471088858
obs_8dc7fed7a389fd89,K-Means,total_sales_rolling_MAD,0.04453362433113353
obs_7168f625808ebdbb,K-Means,simulated_actual_payout_lag_6,0.3689755286629443
obs_7168f625808ebdbb,K-Means,distinct_customers_peer_country_product_class_relative,0.03282488713072877
obs_7168f625808ebdbb,K-Means,distinct_customers_product_class_relative,0.03262517654270419
obs_7fd81698e140b320,K-Means,latitude_dispersion,0.06022865523871219
obs_7fd81698e140b320,K-Means,simulated_actual_payout_history_deviation,0.04910959972400737
obs_7fd81698e140b320,K-Means,simulated_actual_payout_trend,0.04323906510496472
obs_07faa0093b1b83a4,K-Means,distinct_customers_lag_6,0.08045259825728882
obs_07faa0093b1b83a4,K-Means,total_quantity_lag_3,0.06960713550154085
obs_07faa0093b1b83a4,K-Means,product_breadth_change,0.05442665917667944
obs_3a669adbb7df7796,K-Means,total_quantity_lag_6,0.04718483383759514
obs_3a669adbb7df7796,K-Means,customer_concentration,0.030464347482065668
obs_3a669adbb7df7796,K-Means,city_concentration,0.030463792928346674
obs_ece23a8d928453f3,K-Means,total_quantity_lag_6,0.06283648770396018
obs_ece23a8d928453f3,K-Means,total_sales_peer_median,0.06130520479615415
obs_ece23a8d928453f3,K-Means,total_quantity_peer_median,0.056350621886823236
obs_c620dd787f8d23cf,K-Means,new_customers,0.05420363062942852
obs_c620dd787f8d23cf,K-Means,product_breadth_change,0.052691157125958385
obs_c620dd787f8d23cf,K-Means,total_quantity_lag_6,0.04661963176021089
obs_d2644044d6da3e96,K-Means,product_breadth_change,0.0823407228749017
obs_d2644044d6da3e96,K-Means,customer_growth,0.07533087767538198
obs_d2644044d6da3e96,K-Means,distinct_customers_month_over_month_growth,0.07533087767538198
obs_63f6d3343a634da0,K-Means,simulated_actual_payout_rolling_MAD,0.19404990787169568
obs_63f6d3343a634da0,K-Means,distinct_customers_lag_6,0.05486868514923998
obs_63f6d3343a634da0,K-Means,customer_loss_rate,0.034422129626316196
obs_e5e80f98d5036969,K-Means,distinct_customers_trend,0.11523484187891217
obs_e5e80f98d5036969,K-Means,simulated_actual_payout_rolling_MAD,0.0775327387863442
obs_e5e80f98d5036969,K-Means,simulated_actual_payout_history_deviation,0.03507271119778771
obs_68e2ec0229a13cda,K-Means,simulated_actual_payout_rolling_MAD,0.10224818309889686
obs_68e2ec0229a13cda,K-Means,distinct_customers_rolling_MAD,0.07786435861742017
obs_68e2ec0229a13cda,K-Means,distinct_customers_lag_2,0.04553482222006384
obs_d819a4a94915350c,K-Means,distinct_customers_lag_6,0.06183654479247145
obs_d819a4a94915350c,K-Means,distinct_customers_lag_3,0.04062632398241492
obs_d819a4a94915350c,K-Means,simulated_actual_payout_peer_z,0.03654473687365652
obs_00311e0c09a25f8c,K-Means,distinct_customers_rolling_median,0.05972234799845526
obs_00311e0c09a25f8c,K-Means,simulated_actual_payout_trend,0.04854528218984847
obs_00311e0c09a25f8c,K-Means,distinct_customers_lag_3,0.0464615309928507
obs_3f6d6e7383bf34c5,K-Means,distinct_customers_lag_6,0.21108140313561916
obs_3f6d6e7383bf34c5,K-Means,distinct_customers_rolling_mean_6,0.06094897014719168
obs_3f6d6e7383bf34c5,K-Means,distinct_customers_rolling_median,0.05975856918420284
obs_0b259d033a6e191e,K-Means,distinct_customers_lag_6,0.31479915499649475
obs_0b259d033a6e191e,K-Means,distinct_customers_rolling_median,0.045412444416873254
obs_0b259d033a6e191e,K-Means,distinct_customers_rolling_mean_6,0.04377023846354032
obs_766fe3a476b2f940,K-Means,distinct_customers_lag_6,0.2684709453176113
obs_766fe3a476b2f940,K-Means,total_sales_lag_2,0.04803473120146978
obs_766fe3a476b2f940,K-Means,distinct_customers_rolling_median,0.04451995603382324
obs_92762d44fa55a27c,K-Means,distinct_customers_lag_6,0.21114640091867
obs_92762d44fa55a27c,K-Means,total_sales_lag_3,0.05851746968748339
obs_92762d44fa55a27c,K-Means,total_quantity_lag_3,0.041269260496888525
obs_83dc9887f0271c97,K-Means,distinct_customers_lag_6,0.2491775359977447
obs_83dc9887f0271c97,K-Means,new_customers,0.0751066921267704
obs_83dc9887f0271c97,K-Means,total_quantity_lag_6,0.05393033007501604
obs_3696fd0ba387683b,K-Means,distinct_customers_lag_6,0.26461192605159245
obs_3696fd0ba387683b,K-Means,new_customers,0.11998604834463299
obs_3696fd0ba387683b,K-Means,distinct_customers_lag_2,0.04751180019815213
obs_bdef240254c3c291,K-Means,distinct_customers_lag_6,0.18752104566588682
obs_bdef240254c3c291,K-Means,total_sales_lag_6,0.13870444135837676
obs_bdef240254c3c291,K-Means,new_customers,0.08833740198932484
obs_fce724102d01ef18,K-Means,new_customers,0.13339341552704023
obs_fce724102d01ef18,K-Means,distinct_customers_lag_6,0.10040327013811799
obs_fce724102d01ef18,K-Means,distributor_count,0.05561786123131282
obs_d66050ec3113da29,K-Means,distinct_customers_lag_6,0.15374496083412456
obs_d66050ec3113da29,K-Means,new_customers,0.11095867225591234
obs_d66050ec3113da29,K-Means,distributor_count,0.09659253910761491
obs_d24a62812072f37a,K-Means,distinct_customers_lag_6,0.29451702285328607
obs_d24a62812072f37a,K-Means,new_customers,0.12506405732198628
obs_d24a62812072f37a,K-Means,distributor_count,0.059640753105195364
obs_e90cc232be59aba2,K-Means,total_quantity_peer_median,0.07519300599296812
obs_e90cc232be59aba2,K-Means,latitude_dispersion,0.07071993487640879
obs_e90cc232be59aba2,K-Means,distinct_customers_peer_country_product_class_relative,0.0660012595812564
obs_588145622e0b71f2,K-Means,simulated_actual_payout_rolling_mean_3,0.09038109227592837
obs_588145622e0b71f2,K-Means,simulated_actual_payout_lag_1,0.07323409574030024
obs_588145622e0b71f2,K-Means,total_sales_rolling_mean_6,0.03871601285904891
obs_c28019ea673bd80c,K-Means,simulated_actual_payout_rolling_median,0.17442476334925078
obs_c28019ea673bd80c,K-Means,simulated_actual_payout_lag_2,0.08916178461659831
obs_c28019ea673bd80c,K-Means,simulated_actual_payout_rolling_mean_3,0.045780189967943925
obs_1398abdce4708efe,K-Means,simulated_actual_payout_lag_3,0.10793703092854193
obs_1398abdce4708efe,K-Means,simulated_actual_payout_rolling_MAD,0.08283211265927147
obs_1398abdce4708efe,K-Means,distinct_customers_trend,0.045847758162984274
obs_1dd29706deab1968,K-Means,simulated_actual_payout_rolling_MAD,0.06810133865618839
obs_1dd29706deab1968,K-Means,total_sales_peer_percentile,0.05165162318473517
obs_1dd29706deab1968,K-Means,median_price,0.03369867392002632
obs_e08f153bead0da34,K-Means,product_breadth_change,0.09983611584741178
obs_e08f153bead0da34,K-Means,simulated_actual_payout_rolling_mean_3,0.06385519911033252
obs_e08f153bead0da34,K-Means,distinct_products,0.0430964988483093
obs_5f57983318fffd6e,K-Means,simulated_actual_payout_lag_6,0.2402407096128771
obs_5f57983318fffd6e,K-Means,total_sales_lag_6,0.04554852773921114
obs_5f57983318fffd6e,K-Means,simulated_actual_payout_rolling_mean_3,0.03982355017447105
obs_330e1cc1cc2e3c2e,K-Means,median_price,0.05259065233028165
obs_330e1cc1cc2e3c2e,K-Means,simulated_actual_payout_lag_6,0.04383776147773052
obs_330e1cc1cc2e3c2e,K-Means,total_sales_history_deviation,0.04360429953092826
obs_266e5b7884c84062,K-Means,distinct_customers_lag_6,0.07740520114927554
obs_266e5b7884c84062,K-Means,total_quantity_peer_median,0.04710221238468143
obs_266e5b7884c84062,K-Means,total_sales_peer_median,0.041679432344510464
obs_b93166c4530f273d,K-Means,total_sales_acceleration,0.0643731608046336
obs_b93166c4530f273d,K-Means,median_price,0.06296968227744744
obs_b93166c4530f273d,K-Means,total_sales_lag_2,0.0603168537855508
obs_c50e16976d711d4c,K-Means,subchannel_mix,0.11194909373898092
obs_c50e16976d711d4c,K-Means,customer_concentration,0.08676142791236839
obs_c50e16976d711d4c,K-Means,city_concentration,0.0867613402894406
obs_dc8750e2367c6e19,K-Means,total_sales_lag_1,0.05000240506873983
obs_dc8750e2367c6e19,K-Means,distinct_customers_history_deviation,0.04094527594779581
obs_dc8750e2367c6e19,K-Means,simulated_actual_payout_acceleration,0.03561975138547456
obs_81f83a6282e48455,K-Means,total_sales_lag_2,0.05289564982457602
obs_81f83a6282e48455,K-Means,product_breadth_change,0.05020765796889317
obs_81f83a6282e48455,K-Means,total_quantity_lag_2,0.03661789403565529
obs_6be1d05f2c0fd4a0,K-Means,total_sales_lag_6,0.07534240329902657
obs_6be1d05f2c0fd4a0,K-Means,total_sales_lag_3,0.060566521505248085
obs_6be1d05f2c0fd4a0,K-Means,total_quantity_lag_6,0.05551131343815083
obs_baa6dcd2ae6ba2fc,K-Means,total_sales_lag_6,0.07911545382247882
obs_baa6dcd2ae6ba2fc,K-Means,simulated_actual_payout_trend,0.06515585422547097
obs_baa6dcd2ae6ba2fc,K-Means,distinct_customers_trend,0.06273607568586391
obs_27c558fb9c2f290c,K-Means,total_quantity_lag_3,0.0615331300026302
obs_27c558fb9c2f290c,K-Means,total_sales_lag_3,0.04469045068064083
obs_27c558fb9c2f290c,K-Means,simulated_actual_payout_trend,0.037097041828232466
obs_59227d080bd5a67c,K-Means,total_sales_lag_6,0.27859801013737223
obs_59227d080bd5a67c,K-Means,total_quantity_lag_6,0.1646576965774519
obs_59227d080bd5a67c,K-Means,simulated_actual_payout_lag_6,0.08474865443186709
obs_3dafc4b5eb647e2d,K-Means,simulated_actual_payout_lag_6,0.09719053944320566
obs_3dafc4b5eb647e2d,K-Means,total_sales_lag_6,0.085866859871722
obs_3dafc4b5eb647e2d,K-Means,product_mix_change,0.04923191283327965
obs_d91968c24a57f672,K-Means,total_quantity_lag_6,0.15458025185370466
obs_d91968c24a57f672,K-Means,total_sales_lag_6,0.12478767221108125
obs_d91968c24a57f672,K-Means,distinct_customers_lag_6,0.06235690591032848
obs_eeb54bf126948756,K-Means,distinct_customers_lag_6,0.2033766248973533
obs_eeb54bf126948756,K-Means,distinct_customers_rolling_mean_6,0.05443334512941097
obs_eeb54bf126948756,K-Means,distinct_customers_rolling_median,0.048090867085738676
obs_5869cc04a6d3c608,K-Means,distinct_customers_lag_6,0.20961092577678095
obs_5869cc04a6d3c608,K-Means,new_customers,0.07161393843324451
obs_5869cc04a6d3c608,K-Means,distinct_customers_rolling_mean_6,0.03421004427290242
obs_dda7a903327b9dd2,K-Means,distinct_customers_lag_6,0.1316597362101715
obs_dda7a903327b9dd2,K-Means,total_sales_peer_z,0.05137736975680554
obs_dda7a903327b9dd2,K-Means,simulated_actual_payout_month_over_month_growth,0.03366715354544455
obs_475498238e5d1e8d,K-Means,distinct_customers_lag_6,0.11434891692885987
obs_475498238e5d1e8d,K-Means,total_sales_lag_12,0.04048968837807686
obs_475498238e5d1e8d,K-Means,distributor_mix_change,0.03983893551666351
obs_4b77c7a3ecd392cf,K-Means,new_customers,0.1301259633193388
obs_4b77c7a3ecd392cf,K-Means,distinct_customers_lag_6,0.09794390671768936
obs_4b77c7a3ecd392cf,K-Means,simulated_actual_payout_peer_z,0.0517503053514959
obs_439ed5ddc4725821,K-Means,distinct_customers_lag_6,0.20881719663543313
obs_439ed5ddc4725821,K-Means,distributor_count,0.0824270825719401
obs_439ed5ddc4725821,K-Means,new_customers,0.059787371439579746
obs_517f0b361f499a26,K-Means,distinct_customers_lag_6,0.1892243160315657
obs_517f0b361f499a26,K-Means,new_customers,0.1094151139031162
obs_517f0b361f499a26,K-Means,total_sales_lag_6,0.07185991437361658
obs_b3f7eae2e1c434f2,K-Means,distinct_customers_lag_6,0.12612608582182375
obs_b3f7eae2e1c434f2,K-Means,new_customers,0.10022180603913938
obs_b3f7eae2e1c434f2,K-Means,total_quantity_acceleration,0.048652241102327395
obs_cf6d4a789a91eb96,K-Means,distinct_customers_lag_6,0.16972026689906802
obs_cf6d4a789a91eb96,K-Means,new_customers,0.07669127861019025
obs_cf6d4a789a91eb96,K-Means,total_sales_lag_6,0.04879408867698403
obs_6251c1a84b617f8e,K-Means,distinct_customers_peer_country_product_class_relative,0.1729857820991414
obs_6251c1a84b617f8e,K-Means,distinct_customers_product_class_relative,0.17143438070951716
obs_6251c1a84b617f8e,K-Means,simulated_payout_to_sales_ratio,0.0682226984095487
obs_a2e9ab498e13ed91,K-Means,simulated_actual_payout_rolling_mean_3,0.20902563791061746
obs_a2e9ab498e13ed91,K-Means,simulated_actual_payout_lag_1,0.14416521746163932
obs_a2e9ab498e13ed91,K-Means,simulated_actual_payout_rolling_mean_6,0.0735920721719284
obs_0a16da559a66f0b7,K-Means,total_sales_rolling_std,0.19339413872520217
obs_0a16da559a66f0b7,K-Means,simulated_actual_payout_rolling_median,0.14600840310037458
obs_0a16da559a66f0b7,K-Means,simulated_actual_payout_lag_2,0.085071897979996
obs_903c9372d91c3625,K-Means,total_sales_rolling_MAD,0.11983850065767473
obs_903c9372d91c3625,K-Means,simulated_actual_payout_lag_3,0.11957882937056573
obs_903c9372d91c3625,K-Means,total_quantity_rolling_std,0.06783995455163869
obs_c3860532d86d8a86,K-Means,simulated_actual_payout_rolling_mean_3,0.07040661972665631
obs_c3860532d86d8a86,K-Means,distinct_customers_peer_country_product_class_relative,0.049105500324555545
obs_c3860532d86d8a86,K-Means,distinct_customers_product_class_relative,0.048737980657880285
obs_a0852ea50e37e563,K-Means,city_concentration,0.04430344943610281
obs_a0852ea50e37e563,K-Means,customer_concentration,0.04430337265024986
obs_a0852ea50e37e563,K-Means,product_breadth_change,0.040413991592515096
obs_c3c1670909474058,K-Means,simulated_actual_payout_lag_6,0.27317028397725407
obs_c3c1670909474058,K-Means,simulated_actual_payout_trend,0.06399499407098821
obs_c3c1670909474058,K-Means,total_sales_trend,0.047954527146742414
obs_4be340a44ff817bb,K-Means,simulated_actual_payout_peer_country_product_class_relative,0.04634642609240056
obs_4be340a44ff817bb,K-Means,simulated_actual_payout_product_class_relative,0.045966072085662814
obs_4be340a44ff817bb,K-Means,distinct_customers_lag_6,0.0419855706033039
obs_2f96440e690c74fd,K-Means,distinct_customers_lag_3,0.05489166927877142
obs_2f96440e690c74fd,K-Means,total_sales_lag_3,0.05082707981440933
obs_2f96440e690c74fd,K-Means,simulated_actual_payout_lag_6,0.04986668950766895
obs_59b1255bd35fc547,K-Means,total_sales_lag_6,0.11665333683640434
obs_59b1255bd35fc547,K-Means,total_quantity_lag_6,0.09281840234084343
obs_59b1255bd35fc547,K-Means,simulated_actual_payout_lag_6,0.07019089117404959
obs_af6ca94b8e10f3c9,K-Means,total_quantity_lag_6,0.07492130729004551
obs_af6ca94b8e10f3c9,K-Means,median_price,0.07211069761432629
obs_af6ca94b8e10f3c9,K-Means,total_sales_lag_6,0.042377145024888783
obs_a75d1c019358e93b,K-Means,distinct_customers_lag_6,0.0868476262426151
obs_a75d1c019358e93b,K-Means,simulated_actual_payout_lag_6,0.07018815812432024
obs_a75d1c019358e93b,K-Means,distinct_customers_history_deviation,0.04502716617839889
obs_d31a1c551b05c6ba,K-Means,customer_growth,0.1057471833268501
obs_d31a1c551b05c6ba,K-Means,distinct_customers_month_over_month_growth,0.1057471833268501
obs_d31a1c551b05c6ba,K-Means,distinct_customers_acceleration,0.061386948494814096
obs_a5825b9906cc66d5,K-Means,distinct_customers_acceleration,0.1134570100324039
obs_a5825b9906cc66d5,K-Means,distinct_customers_lag_2,0.06050542369739486
obs_a5825b9906cc66d5,K-Means,country_mix,0.060451091794678384
obs_77885cf8dbc70089,K-Means,distinct_customers_trend,0.10674477052153276
obs_77885cf8dbc70089,K-Means,distinct_customers_peer_country_product_class_relative,0.040213918226695816
obs_77885cf8dbc70089,K-Means,distinct_customers_product_class_relative,0.039656113290506535
obs_19cbd92d5e85e00b,K-Means,total_sales_lag_6,0.07174599402572122
obs_19cbd92d5e85e00b,K-Means,total_quantity_lag_6,0.06353429159366389
obs_19cbd92d5e85e00b,K-Means,distinct_customers_rolling_MAD,0.06276505974674083
obs_a505a7efe7559ca7,K-Means,total_sales_rolling_MAD,0.07506296834558063
obs_a505a7efe7559ca7,K-Means,simulated_actual_payout_rolling_MAD,0.06428772621507109
obs_a505a7efe7559ca7,K-Means,total_sales_rolling_std,0.05936016976996892
obs_7c842a62bfdcc660,K-Means,distinct_customers_lag_3,0.05777665070048878
obs_7c842a62bfdcc660,K-Means,customer_concentration,0.03865660679109453
obs_7c842a62bfdcc660,K-Means,city_concentration,0.038656546633317516
obs_ef3b252342c829c8,K-Means,distinct_customers_lag_6,0.1678169539405827
obs_ef3b252342c829c8,K-Means,total_sales_lag_1,0.07235558074582138
obs_ef3b252342c829c8,K-Means,total_sales_trend,0.07176328530022966
obs_8fd59f66e79f833b,K-Means,distinct_customers_lag_6,0.16394896413489843
obs_8fd59f66e79f833b,K-Means,total_sales_lag_2,0.10221201176340719
obs_8fd59f66e79f833b,K-Means,total_quantity_lag_2,0.09062554249276557
obs_6b82c69c3e6de82a,K-Means,distinct_customers_lag_6,0.2993902744740909
obs_6b82c69c3e6de82a,K-Means,total_sales_lag_3,0.08625540019881096
obs_6b82c69c3e6de82a,K-Means,total_quantity_lag_3,0.07438345927750893
obs_22fca9b762c9104f,K-Means,total_sales_rolling_std,0.056763092719650445
obs_22fca9b762c9104f,K-Means,distinct_customers_lag_6,0.052767954626331486
obs_22fca9b762c9104f,K-Means,total_quantity_rolling_std,0.04671707175914067
obs_8889a36d1477e3b6,K-Means,distinct_customers_lag_6,0.16592241862558946
obs_8889a36d1477e3b6,K-Means,new_customers,0.05830807075806922
obs_8889a36d1477e3b6,K-Means,total_sales_rolling_std,0.046909654216393974
obs_6f7d485c264e0882,K-Means,total_sales_lag_6,0.1882463929056758
obs_6f7d485c264e0882,K-Means,total_quantity_lag_6,0.14245609733146233
obs_6f7d485c264e0882,K-Means,distinct_customers_lag_6,0.11037781755980329
obs_1fe6e1661f3a50b1,K-Means,new_customers,0.0903332958668075
obs_1fe6e1661f3a50b1,K-Means,distinct_customers_lag_6,0.07898866315868913
obs_1fe6e1661f3a50b1,K-Means,total_quantity_peer_median,0.05623446271899972
obs_dc9158abb896ea55,K-Means,distinct_customers_lag_6,0.11224530734421298
obs_dc9158abb896ea55,K-Means,new_customers,0.08748500934719756
obs_dc9158abb896ea55,K-Means,distributor_count,0.0761580777319455
obs_649d97eead1025ee,K-Means,distinct_customers_lag_6,0.08495400360763405
obs_649d97eead1025ee,K-Means,product_breadth_change,0.06794598981541125
obs_649d97eead1025ee,K-Means,total_quantity_lag_2,0.05744108119740673
obs_6dc3d0265d5c6e00,K-Means,distinct_customers_lag_6,0.24173353305470954
obs_6dc3d0265d5c6e00,K-Means,new_customers,0.07093365034533855
obs_6dc3d0265d5c6e00,K-Means,distinct_customers_rolling_MAD,0.046242681680934566
obs_5a3021ba8bfa112d,K-Means,simulated_payout_to_sales_ratio,0.18655713633113577
obs_5a3021ba8bfa112d,K-Means,total_sales_peer_z,0.05462066632165067
obs_5a3021ba8bfa112d,K-Means,simulated_actual_payout_peer_z,0.053274953830024
obs_77d87a742b738a24,K-Means,simulated_actual_payout_rolling_mean_3,0.2328875701759175
obs_77d87a742b738a24,K-Means,simulated_actual_payout_lag_1,0.1558776261909181
obs_77d87a742b738a24,K-Means,simulated_actual_payout_rolling_mean_6,0.08403431204704852
obs_194d717e9eb573dd,K-Means,simulated_actual_payout_rolling_median,0.2463648038868346
obs_194d717e9eb573dd,K-Means,simulated_actual_payout_lag_2,0.14102581766538697
obs_194d717e9eb573dd,K-Means,distinct_customers_rolling_std,0.12383873774479502
obs_34ad6bb7659614b6,K-Means,simulated_actual_payout_lag_3,0.19157797643868088
obs_34ad6bb7659614b6,K-Means,distinct_customers_rolling_MAD,0.06470493460839918
obs_34ad6bb7659614b6,K-Means,distinct_customers_rolling_std,0.058956718290990556
obs_83b812cb4bf863ee,K-Means,distinct_customers_rolling_std,0.056417752092318724
obs_83b812cb4bf863ee,K-Means,customer_concentration,0.039261868858267976
obs_83b812cb4bf863ee,K-Means,city_concentration,0.03926095309486797
obs_80e7e3ff190fc716,K-Means,distributor_concentration,0.16218841203444676
obs_80e7e3ff190fc716,K-Means,distinct_customers_rolling_std,0.06061099037051712
obs_80e7e3ff190fc716,K-Means,total_quantity_rolling_MAD,0.04478033874343899
obs_d633a2cf7c82d92d,K-Means,simulated_actual_payout_lag_6,0.49957085055820694
obs_d633a2cf7c82d92d,K-Means,distinct_customers_rolling_std,0.055665069828248634
obs_d633a2cf7c82d92d,K-Means,latitude_dispersion,0.03951200796478539
obs_8d301510829d7347,K-Means,simulated_actual_payout_lag_6,0.05167863127319152
obs_8d301510829d7347,K-Means,simulated_actual_payout_rolling_std,0.040199844810339974
obs_8d301510829d7347,K-Means,total_sales_lag_6,0.032632191655141474
obs_1d48e6ef47bbb986,K-Means,distinct_customers_rolling_MAD,0.12264825441837317
obs_1d48e6ef47bbb986,K-Means,total_quantity_month_over_month_growth,0.048540825015510665
obs_1d48e6ef47bbb986,K-Means,total_quantity_acceleration,0.045791749500592296
obs_28fef1b36e9a7ca4,K-Means,total_sales_rolling_MAD,0.1115983079337004
obs_28fef1b36e9a7ca4,K-Means,simulated_actual_payout_rolling_mean_3,0.09677536717343388
obs_28fef1b36e9a7ca4,K-Means,total_quantity_lag_2,0.06489550813091655
obs_d174e690ff41fa5d,K-Means,simulated_actual_payout_rolling_mean_3,0.09915164724927747
obs_d174e690ff41fa5d,K-Means,total_quantity_lag_3,0.06970025071488353
obs_d174e690ff41fa5d,K-Means,simulated_actual_payout_lag_3,0.06091039525701226
